County,Quarterly Avg Employment  (2024 1st Q),Quarterly Avg Employment  (2023 1st Q),Quarterly Avg Employment  (2022 1st Q),Quarterly Avg Employment  (2021 1st Q),Quarterly Avg Employment  (2020 1st Q),Difference in Employment  2020-2024,2024 Avg Yearly Wage,2023 Avg Yearly Wage,2022 Avg Yearly Wage,2021 Avg Yearly Wage,2020 Avg Yearly Wage,Difference in Wages 1st Q 2020-2024,2024 Total Establishments,2023 Total Establishments,2022 Total Establishments,2021 Total Establishments,2020 Total Establishments,Difference  in Total Establishments  1st Q 2020-2024,Statewide sum Difference In Employment 2020-2024,Avg Difference In Wages Statewide 2020-2024,Statewide sum Difference In Total  Establishments 2020-2024,Avg Difference in Wages Statewide normalized by total  employment,Industry,Column W Adjusted for Inflation between 2020-2024,Unnamed: 23,Percent employers  in LA,Percent workers in LA,Sum establishments 2020,% loss of  establishments,Sum workers 2020,%loss workers,Year,Annual,Avg Difference in Wages Statewide normalized by total  employment.1
Yolo,203.0,130.0,150.0,165.0,171.0,32.0,33228.0,31148.0,30316.0,29068.0,23816.0,9412.0,158.0,120.0,138.0,146.0,138.0,20.0,,,,,Domestic & Homecare,,,,,,,,,,,
Yuba,14.0,9.0,,6.0,9.0,5.0,35360.0,21996.0,,28496.0,25168.0,10192.0,12.0,7.0,,5.0,7.0,5.0,,,,,Domestic & Homecare,,,,,,,,,,,
Unknown Or Undefined,933.0,400.0,345.0,316.0,,,68120.0,94484.0,73892.0,60944.0,,,674.0,245.0,220.0,191.0,,,,,,,Domestic & Homecare,,,,,,,,,,,
Plumas,,,,7.0,,,,,,19292.0,,,,,,3.0,,,,,,,Domestic & Homecare,,,,,,,,,,,
Glenn,,,,,17.0,,,,,,27404.0,,,,,,10.0,,,,,,Domestic & Homecare,,,,,,,,,,,
Butte,259.0,201.0,335.0,313.0,315.0,-56.0,32136.0,33592.0,31720.0,30680.0,28288.0,3848.0,11.0,11.0,12.0,12.0,11.0,0.0,5032.0,2505.62963,116.0,2542.299637,Farm Labor,,,,,,,,,,,
Colusa,213.0,242.0,496.0,704.0,657.0,-443.0,27352.0,28184.0,19500.0,15808.0,19136.0,8216.0,9.0,9.0,9.0,9.0,6.0,3.0,,,,,Farm Labor,,,,,,,,,,,
Fresno,16332.0,14505.0,14767.0,14444.0,14824.0,1507.0,26260.0,26936.0,29848.0,27300.0,27144.0,-884.0,174.0,157.0,153.0,155.0,159.0,15.0,,,,,Farm Labor,,,,,,,,,,,
Glenn,243.0,236.0,314.0,389.0,346.0,-103.0,37076.0,29952.0,33332.0,25064.0,24856.0,12220.0,13.0,12.0,10.0,13.0,14.0,-1.0,,,,,Farm Labor,,,,,,,,,,,
Imperial,2922.0,1982.0,2611.0,3673.0,3382.0,-461.0,36764.0,49296.0,32084.0,20384.0,23296.0,13468.0,39.0,32.0,33.0,31.0,33.0,6.0,,,,,Farm Labor,,,,,,,,,,,
Kern,29156.0,28053.0,29827.0,30949.0,28410.0,745.0,27924.0,25740.0,26312.0,25376.0,24856.0,3068.0,291.0,257.0,253.0,254.0,250.0,41.0,,,,,Farm Labor,,,,,,,,,,,
Kings,2621.0,2238.0,2130.0,2232.0,1838.0,783.0,33020.0,31668.0,34216.0,27560.0,29952.0,3068.0,33.0,25.0,24.0,25.0,25.0,8.0,,,,,Farm Labor,,,,,,,,,,,
Los Angeles,80.0,66.0,34.0,39.0,134.0,-54.0,26468.0,29536.0,47060.0,56524.0,22672.0,3796.0,10.0,11.0,11.0,14.0,12.0,-2.0,,,,,Farm Labor,,,,,,,,,,,
Madera,6848.0,6541.0,6753.0,6136.0,6398.0,450.0,28756.0,28288.0,27820.0,25480.0,26520.0,2236.0,79.0,69.0,62.0,63.0,60.0,19.0,,,,,Farm Labor,,,,,,,,,,,
Mendocino,233.0,177.0,,,,,30056.0,33280.0,,,,,7.0,6.0,,,,,,,,,Farm Labor,,,,,,,,,,,
Merced,2593.0,2297.0,3248.0,2824.0,2683.0,-90.0,31876.0,32656.0,32968.0,28912.0,28756.0,3120.0,51.0,42.0,43.0,45.0,45.0,6.0,,,,,Farm Labor,,,,,,,,,,,
Monterey,16898.0,14414.0,16131.0,14903.0,14839.0,2058.0,33696.0,35620.0,33540.0,29692.0,30888.0,2808.0,101.0,92.0,86.0,83.0,86.0,15.0,,,,,Farm Labor,,,,,,,,,,,
Napa,785.0,645.0,473.0,493.0,530.0,255.0,36920.0,39832.0,42172.0,37336.0,38272.0,-1352.0,22.0,19.0,19.0,19.0,17.0,5.0,,,,,Farm Labor,,,,,,,,,,,
Riverside,3476.0,3193.0,3578.0,3717.0,3391.0,86.0,27768.0,29796.0,29016.0,23140.0,24336.0,3432.0,56.0,51.0,49.0,55.0,57.0,-1.0,,,,,Farm Labor,,,,,,,,,,,
Sacramento,914.0,875.0,745.0,805.0,462.0,452.0,29432.0,27872.0,31824.0,26832.0,32552.0,-3120.0,17.0,14.0,13.0,15.0,13.0,4.0,,,,,Farm Labor,,,,,,,,,,,
San Bernardino,146.0,180.0,372.0,241.0,244.0,-98.0,35568.0,30732.0,28912.0,26676.0,21840.0,13728.0,9.0,9.0,9.0,10.0,11.0,-2.0,,,,,Farm Labor,,,,,,,,,,,
San Diego,198.0,262.0,246.0,257.0,237.0,-39.0,29172.0,31616.0,39260.0,27196.0,30212.0,-1040.0,21.0,20.0,23.0,25.0,25.0,-4.0,,,,,Farm Labor,,,,,,,,,,,
San Joaquin,3653.0,3181.0,3378.0,3361.0,4000.0,-347.0,30420.0,31096.0,31512.0,27612.0,29172.0,1248.0,115.0,95.0,103.0,109.0,107.0,8.0,,,,,Farm Labor,,,,,,,,,,,
San Luis Obispo,2645.0,2317.0,2498.0,2101.0,1927.0,718.0,28392.0,29588.0,29536.0,27456.0,28964.0,-572.0,28.0,28.0,28.0,28.0,27.0,1.0,,,,,Farm Labor,,,,,,,,,,,
Santa Barbara,6592.0,6068.0,6728.0,6074.0,5711.0,880.0,30056.0,29900.0,30524.0,27820.0,29016.0,1040.0,63.0,65.0,66.0,62.0,60.0,3.0,,,,,Farm Labor,,,,,,,,,,,
Santa Cruz,189.0,248.0,235.0,254.0,250.0,-61.0,33748.0,36868.0,33748.0,32448.0,29224.0,4524.0,13.0,11.0,11.0,14.0,12.0,1.0,,,,,Farm Labor,,,,,,,,,,,
Sonoma,530.0,461.0,547.0,514.0,608.0,-77.0,37284.0,41028.0,37284.0,34684.0,34008.0,3276.0,23.0,23.0,24.0,23.0,20.0,3.0,,,,,Farm Labor,,,,,,,,,,,
Stanislaus,2437.0,2196.0,3962.0,3499.0,3982.0,-1546.0,31096.0,32084.0,31304.0,26416.0,23452.0,7644.0,53.0,46.0,48.0,51.0,51.0,2.0,,,,,Farm Labor,,,,,,,,,,,
Sutter,593.0,347.0,460.0,429.0,545.0,48.0,26676.0,31928.0,33020.0,25324.0,22880.0,3796.0,22.0,21.0,22.0,26.0,27.0,-5.0,,,,,Farm Labor,,,,,,,,,,,
Tehama,475.0,277.0,465.0,510.0,507.0,-32.0,30472.0,39884.0,30628.0,23296.0,26676.0,3796.0,13.0,9.0,14.0,16.0,16.0,-3.0,,,,,Farm Labor,,,,,,,,,,,
Tulare,16571.0,16096.0,14351.0,13812.0,15187.0,1385.0,27300.0,25688.0,27040.0,25480.0,24180.0,3120.0,232.0,208.0,199.0,200.0,196.0,36.0,,,,,Farm Labor,,,,,,,,,,,
Ventura,4160.0,4230.0,4599.0,4371.0,4367.0,-207.0,34528.0,32292.0,35516.0,31772.0,32500.0,2028.0,56.0,47.0,50.0,51.0,51.0,5.0,,,,,Farm Labor,,,,,,,,,,,
Yolo,1162.0,1136.0,1347.0,1281.0,1537.0,-375.0,37856.0,35568.0,36608.0,29848.0,30888.0,6968.0,15.0,16.0,15.0,16.0,15.0,0.0,,,,,Farm Labor,,,,,,,,,,,
Humboldt,,,16.0,22.0,,,,,21788.0,28132.0,,,,,4.0,6.0,,,,,,,Farm Labor,,,,,,,,,,,
Lake,,,484.0,625.0,497.0,,,,39052.0,31980.0,35672.0,,,,7.0,8.0,8.0,,,,,,Farm Labor,,,,,,,,,,,
Solano,,,84.0,90.0,113.0,,,,35256.0,36088.0,30628.0,,,,5.0,6.0,6.0,,,,,,Farm Labor,,,,,,,,,,,
San Francisco,,,,50.0,,,,,,44200.0,,,,,,3.0,,,,,,,Farm Labor,,,,,,,,,,,
Alameda,,,,,58.0,,,,,,33540.0,,,,,,3.0,,,,,,Farm Labor,,,,,,,,,,,
Amador,,,,,75.0,,,,,,27976.0,,,,,,3.0,,,,,,Farm Labor,,,,,,,,,,,
Santa Clara,,,,,340.0,,,,,,18616.0,,,,,,5.0,,,,,,Farm Labor,,,,,,,,,,,
Unknown Or Undefined,,,,,37.0,,,,,,23192.0,,,,,,5.0,,,,,,Farm Labor,,,,,,,,,,,
Alameda,8916.0,8916.0,9058.0,8741.0,9791.0,-876.0,73112.0,68016.0,64324.0,57876.0,63856.0,9256.0,266.0,263.0,257.0,240.0,248.0,18.0,6776.0,8543.489362,797.0,10007.48285,Food Production,8261.088699,,,,,,,,,,
Butte,758.0,881.0,843.0,855.0,794.0,-36.0,53716.0,48516.0,51168.0,45136.0,48204.0,5512.0,28.0,29.0,27.0,27.0,28.0,0.0,,,,,Food Production,,,,,,,,,,,
Calaveras,13.0,15.0,21.0,10.0,,3.0,22932.0,18356.0,17264.0,21632.0,,1300.0,5.0,4.0,5.0,4.0,,1.0,,,,,Food Production,,,,,,,,,,,
Colusa,632.0,637.0,684.0,851.0,902.0,-270.0,80860.0,86268.0,70980.0,62660.0,60892.0,19968.0,13.0,14.0,14.0,14.0,15.0,-2.0,,,,,Food Production,,,,,,,,,,,
Contra Costa,2075.0,2104.0,1935.0,1717.0,1933.0,142.0,74620.0,68588.0,62972.0,63908.0,66300.0,8320.0,83.0,75.0,73.0,65.0,67.0,16.0,,,,,Food Production,,,,,,,,,,,
El Dorado,136.0,127.0,113.0,102.0,89.0,47.0,61256.0,56836.0,58188.0,51792.0,52988.0,8268.0,15.0,12.0,11.0,10.0,9.0,6.0,,,,,Food Production,,,,,,,,,,,
Fresno,12318.0,12543.0,11817.0,11465.0,11829.0,489.0,50336.0,50336.0,46384.0,45188.0,44044.0,6292.0,151.0,148.0,154.0,144.0,143.0,8.0,,,,,Food Production,,,,,,,,,,,
Glenn,212.0,209.0,204.0,238.0,262.0,-50.0,49972.0,43056.0,41236.0,40196.0,49556.0,416.0,9.0,9.0,9.0,10.0,13.0,-4.0,,,,,Food Production,,,,,,,,,,,
Humboldt,473.0,547.0,501.0,519.0,500.0,-27.0,40768.0,45552.0,40924.0,35308.0,34060.0,6708.0,28.0,30.0,27.0,28.0,30.0,-2.0,,,,,Food Production,,,,,,,,,,,
Imperial,1173.0,1265.0,1142.0,1134.0,1030.0,143.0,48048.0,52884.0,49296.0,42796.0,43888.0,4160.0,13.0,12.0,12.0,14.0,13.0,0.0,,,,,Food Production,,,,,,,,,,,
Inyo,119.0,111.0,110.0,99.0,110.0,9.0,47060.0,43368.0,39468.0,30732.0,30212.0,16848.0,5.0,5.0,5.0,4.0,4.0,1.0,,,,,Food Production,,,,,,,,,,,
Kern,4311.0,4692.0,4599.0,4670.0,4983.0,-672.0,65208.0,60372.0,55276.0,50232.0,52936.0,12272.0,66.0,64.0,71.0,62.0,54.0,12.0,,,,,Food Production,,,,,,,,,,,
Kings,3829.0,3838.0,3894.0,3826.0,3916.0,-87.0,62088.0,59332.0,58552.0,53352.0,56628.0,5460.0,30.0,28.0,27.0,26.0,26.0,4.0,,,,,Food Production,,,,,,,,,,,
Lake,10.0,10.0,10.0,6.0,8.0,1.0,21632.0,21476.0,21632.0,26156.0,23140.0,-1508.0,4.0,5.0,5.0,3.0,3.0,1.0,,,,,Food Production,,,,,,,,,,,
Los Angeles,39179.0,39920.0,39329.0,37348.0,39829.0,-650.0,64376.0,62400.0,56472.0,54912.0,53924.0,10452.0,1424.0,1373.0,1307.0,1229.0,1203.0,221.0,,,,,Food Production,,,,,,,,,,,
Madera,747.0,682.0,726.0,752.0,592.0,155.0,62504.0,55796.0,49244.0,48204.0,47164.0,15340.0,14.0,13.0,13.0,14.0,16.0,-2.0,,,,,Food Production,,,,,,,,,,,
Marin,663.0,601.0,609.0,783.0,919.0,-256.0,50960.0,50596.0,43888.0,51376.0,50752.0,208.0,41.0,39.0,41.0,41.0,38.0,3.0,,,,,Food Production,,,,,,,,,,,
Mendocino,71.0,124.0,139.0,111.0,160.0,-89.0,27092.0,32500.0,31096.0,31876.0,38012.0,-10920.0,10.0,11.0,13.0,11.0,12.0,-2.0,,,,,Food Production,,,,,,,,,,,
Merced,5658.0,6252.0,5738.0,5667.0,6075.0,-418.0,66144.0,60424.0,59020.0,54444.0,54444.0,11700.0,75.0,76.0,72.0,70.0,67.0,8.0,,,,,Food Production,,,,,,,,,,,
Monterey,1569.0,1608.0,1573.0,1513.0,1578.0,-10.0,47424.0,47164.0,43056.0,49452.0,44876.0,2548.0,78.0,72.0,70.0,68.0,71.0,7.0,,,,,Food Production,,,,,,,,,,,
Napa,995.0,739.0,393.0,355.0,364.0,632.0,102544.0,113464.0,71968.0,62868.0,70772.0,31772.0,22.0,18.0,16.0,15.0,12.0,10.0,,,,,Food Production,,,,,,,,,,,
Nevada,112.0,103.0,103.0,87.0,88.0,23.0,39728.0,38584.0,34268.0,28756.0,29744.0,9984.0,10.0,9.0,9.0,8.0,8.0,2.0,,,,,Food Production,,,,,,,,,,,
Orange,8333.0,7443.0,6873.0,6262.0,6543.0,1791.0,59332.0,56472.0,53612.0,49296.0,50596.0,8736.0,392.0,383.0,361.0,322.0,322.0,70.0,,,,,Food Production,,,,,,,,,,,
Placer,696.0,668.0,649.0,529.0,469.0,227.0,44980.0,44460.0,43420.0,45136.0,50440.0,-5460.0,32.0,30.0,24.0,20.0,17.0,15.0,,,,,Food Production,,,,,,,,,,,
Plumas,12.0,,,,,,32812.0,,,,,,3.0,,,,,,,,,,Food Production,,,,,,,,,,,
Riverside,4085.0,4146.0,3609.0,3490.0,3956.0,128.0,62764.0,61828.0,60528.0,55796.0,55276.0,7488.0,162.0,147.0,131.0,127.0,134.0,28.0,,,,,Food Production,,,,,,,,,,,
Sacramento,3647.0,3526.0,3455.0,3207.0,2809.0,838.0,68536.0,62816.0,55900.0,55588.0,59176.0,9360.0,106.0,100.0,98.0,90.0,83.0,23.0,,,,,Food Production,,,,,,,,,,,
San Benito,1007.0,1033.0,1046.0,1020.0,1080.0,-73.0,51116.0,51948.0,51688.0,42484.0,51740.0,-624.0,15.0,15.0,14.0,14.0,13.0,2.0,,,,,Food Production,,,,,,,,,,,
San Bernardino,8075.0,7991.0,8328.0,7092.0,7658.0,417.0,61984.0,60944.0,52364.0,53508.0,51636.0,10348.0,173.0,167.0,161.0,149.0,145.0,28.0,,,,,Food Production,,,,,,,,,,,
San Diego,7423.0,7415.0,6904.0,6066.0,6478.0,945.0,54132.0,52988.0,48360.0,45552.0,47320.0,6812.0,349.0,348.0,308.0,278.0,274.0,75.0,,,,,Food Production,,,,,,,,,,,
San Francisco,1990.0,2002.0,2086.0,2280.0,2868.0,-877.0,58812.0,62192.0,54912.0,46644.0,42328.0,16484.0,169.0,169.0,170.0,164.0,160.0,9.0,,,,,Food Production,,,,,,,,,,,
San Joaquin,5799.0,5410.0,5245.0,4971.0,5188.0,611.0,74204.0,66404.0,58292.0,55848.0,53300.0,20904.0,91.0,90.0,87.0,82.0,77.0,14.0,,,,,Food Production,,,,,,,,,,,
San Luis Obispo,900.0,875.0,816.0,726.0,693.0,207.0,43108.0,41964.0,39572.0,40768.0,38948.0,4160.0,61.0,58.0,56.0,45.0,45.0,16.0,,,,,Food Production,,,,,,,,,,,
San Mateo,2841.0,2769.0,2312.0,2180.0,2829.0,12.0,63960.0,57356.0,53872.0,55432.0,59020.0,4940.0,103.0,108.0,92.0,92.0,92.0,11.0,,,,,Food Production,,,,,,,,,,,
Santa Barbara,937.0,810.0,752.0,732.0,718.0,220.0,63752.0,44408.0,41080.0,34944.0,35308.0,28444.0,59.0,54.0,53.0,44.0,43.0,16.0,,,,,Food Production,,,,,,,,,,,
Santa Clara,2901.0,2812.0,2594.0,2356.0,2897.0,3.0,53716.0,54028.0,42276.0,47684.0,46332.0,7384.0,160.0,145.0,143.0,132.0,129.0,31.0,,,,,Food Production,,,,,,,,,,,
Santa Cruz,1125.0,1117.0,1252.0,1554.0,1667.0,-542.0,53716.0,53404.0,49192.0,49452.0,50336.0,3380.0,52.0,52.0,53.0,53.0,52.0,0.0,,,,,Food Production,,,,,,,,,,,
Shasta,164.0,305.0,320.0,282.0,271.0,-107.0,43992.0,36088.0,33956.0,34996.0,29692.0,14300.0,9.0,12.0,11.0,12.0,10.0,-1.0,,,,,Food Production,,,,,,,,,,,
Siskiyou,13.0,10.0,14.0,9.0,11.0,2.0,42536.0,33592.0,16068.0,15756.0,12272.0,30264.0,7.0,5.0,6.0,4.0,4.0,3.0,,,,,Food Production,,,,,,,,,,,
Solano,3151.0,3252.0,3205.0,2455.0,2613.0,539.0,61516.0,59124.0,53716.0,56576.0,53092.0,8424.0,52.0,51.0,48.0,46.0,45.0,7.0,,,,,Food Production,,,,,,,,,,,
Sonoma,3847.0,4125.0,4632.0,4237.0,4020.0,-172.0,68068.0,70096.0,63440.0,66508.0,59228.0,8840.0,123.0,124.0,121.0,104.0,96.0,27.0,,,,,Food Production,,,,,,,,,,,
Stanislaus,10581.0,10342.0,9467.0,9076.0,8822.0,1759.0,69784.0,64688.0,60112.0,56368.0,53560.0,16224.0,136.0,132.0,132.0,131.0,128.0,8.0,,,,,Food Production,,,,,,,,,,,
Tehama,248.0,245.0,251.0,251.0,258.0,-10.0,71136.0,56628.0,54236.0,50752.0,45812.0,25324.0,10.0,8.0,9.0,9.0,9.0,1.0,,,,,Food Production,,,,,,,,,,,
Tulare,7778.0,7470.0,7198.0,6758.0,6498.0,1281.0,70512.0,67080.0,61256.0,58136.0,57096.0,13416.0,82.0,76.0,73.0,61.0,59.0,23.0,,,,,Food Production,,,,,,,,,,,
Tuolumne,128.0,106.0,125.0,124.0,115.0,13.0,44200.0,47268.0,47216.0,47892.0,45656.0,-1456.0,6.0,6.0,5.0,5.0,5.0,1.0,,,,,Food Production,,,,,,,,,,,
Ventura,2192.0,1461.0,1627.0,1456.0,1495.0,697.0,61880.0,56368.0,52780.0,53664.0,52884.0,8996.0,88.0,81.0,83.0,80.0,75.0,13.0,,,,,Food Production,,,,,,,,,,,
Yolo,1305.0,1320.0,1105.0,1162.0,1024.0,281.0,70928.0,64376.0,65052.0,54028.0,57564.0,13364.0,42.0,37.0,39.0,30.0,28.0,14.0,,,,,Food Production,,,,,,,,,,,
Yuba,50.0,35.0,31.0,34.0,31.0,19.0,34528.0,36296.0,37284.0,38064.0,40144.0,-5616.0,8.0,8.0,6.0,6.0,6.0,2.0,,,,,Food Production,,,,,,,,,,,
Unknown Or Undefined,1139.0,843.0,917.0,789.0,777.0,362.0,167128.0,215644.0,180648.0,182780.0,194376.0,-27248.0,231.0,216.0,220.0,187.0,176.0,55.0,,,,,Food Production,,,,,,,,,,,
Alameda,219.0,150.0,181.0,196.0,269.0,-50.0,63284.0,28028.0,37284.0,45240.0,39104.0,24180.0,22.0,19.0,22.0,23.0,25.0,-3.0,-5949.0,2398.5,-446.0,13837.1384,Garment,,,0.7651304831,0.7879581152,2195.0,0.2031890661,28063.0,0.2119873143,,,
Imperial,28.0,,,,,,66508.0,,,,,,3.0,,,,,,,,,,Garment,,,,,,,,,,,
Los Angeles,17693.0,19253.0,20570.0,18459.0,21897.0,-4203.0,63492.0,59488.0,51584.0,49868.0,49140.0,14352.0,1378.0,1401.0,1531.0,1591.0,1766.0,-388.0,,,,,Garment,,,,,,,,,,,
Orange,2304.0,3000.0,3260.0,2918.0,3430.0,-1126.0,74984.0,71916.0,62712.0,58968.0,63492.0,11492.0,162.0,161.0,173.0,180.0,189.0,-27.0,,,,,Garment,,,,,,,,,,,
Riverside,56.0,,,,,,38116.0,,,,,,16.0,,,,,,,,,,Garment,,,,,,,,,,,
Sacramento,20.0,,,,,,44460.0,,,,,,7.0,,,,,,,,,,Garment,,,,,,,,,,,
San Bernardino,62.0,80.0,,71.0,105.0,-43.0,27404.0,38220.0,,25740.0,30732.0,-3328.0,15.0,19.0,,23.0,28.0,-13.0,,,,,Garment,,,,,,,,,,,
San Diego,918.0,1187.0,1206.0,1242.0,1369.0,-451.0,79300.0,74516.0,66976.0,61360.0,62140.0,17160.0,63.0,65.0,70.0,69.0,74.0,-11.0,,,,,Garment,,,,,,,,,,,
San Luis Obispo,145.0,141.0,,,,,46332.0,42484.0,,,,,4.0,4.0,,,,,,,,,Garment,,,,,,,,,,,
San Mateo,83.0,112.0,139.0,129.0,154.0,-71.0,37492.0,32968.0,34892.0,50752.0,53092.0,-15600.0,7.0,7.0,7.0,10.0,11.0,-4.0,,,,,Garment,,,,,,,,,,,
