County,Quarterly Avg Employment  (2024 1st Q),Quarterly Avg Employment  (2023 1st Q),Quarterly Avg Employment  (2022 1st Q),Quarterly Avg Employment  (2021 1st Q),Quarterly Avg Employment  (2020 1st Q),Difference in Employment  2020-2024,2024 Avg Yearly Wage,2023 Avg Yearly Wage,2022 Avg Yearly Wage,2021 Avg Yearly Wage,2020 Avg Yearly Wage,Difference in Wages 1st Q 2020-2024,2024 Total Establishments,2023 Total Establishments,2022 Total Establishments,2021 Total Establishments,2020 Total Establishments,Difference  in Total Establishments  1st Q 2020-2024,Statewide sum Difference In Employment 2020-2024,Avg Difference In Wages Statewide 2020-2024,Statewide sum Difference In Total  Establishments 2020-2024,Avg Difference in Wages Statewide normalized by total  employment,Industry,Column W Adjusted for Inflation between 2020-2024,Unnamed: 23,Percent employers  in LA,Percent workers in LA,Sum establishments 2020,% loss of  establishments,Sum workers 2020,%loss workers,Year,Annual,Avg Difference in Wages Statewide normalized by total  employment.1
Santa Cruz,46.0,48.0,54.0,35.0,38.0,8.0,56264.0,49036.0,39572.0,40092.0,43368.0,12896.0,5.0,5.0,5.0,4.0,3.0,2.0,,,,,Garment,,,,,,,,,,,
Unknown Or Undefined,37.0,68.0,67.0,41.0,49.0,-13.0,89492.0,87880.0,92092.0,107380.0,131456.0,-41964.0,19.0,20.0,17.0,23.0,21.0,-2.0,,,,,Garment,,,,,,,,,,,
Marin,,87.0,89.0,74.0,111.0,,,52624.0,52312.0,56784.0,47268.0,,,7.0,7.0,8.0,8.0,,,,,,Garment,,,,,,,,,,,
Santa Barbara,,6.0,,,,,,35776.0,,,,,,5.0,,,,,,,,,Garment,,,,,,,,,,,
Ventura,,,24.0,21.0,24.0,,,,53300.0,82420.0,51896.0,,,,10.0,10.0,12.0,,,,,,Garment,,,,,,,,,,,
San Francisco,,,,,618.0,,,,,,55640.0,,,,,,58.0,,,,,,Garment,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Garment,,,,,,,,,,,
,,,,,,,,,,,,,0.7879581152,,,,,,,,,,Garment,,,,,,,,,,,
Alameda,4170.0,5197.0,3614.0,3462.0,3532.0,638.0,35308.0,41704.0,33956.0,32812.0,31408.0,3900.0,345.0,323.0,284.0,280.0,271.0,74.0,-1784.0,2019.534884,503.0,6571.615235,Janitorial,,,,,,,,,,,
Butte,298.0,301.0,292.0,436.0,487.0,-190.0,27404.0,27040.0,25584.0,26624.0,24908.0,2496.0,42.0,41.0,40.0,36.0,31.0,11.0,,,,,Janitorial,,,,,,,,,,,
Contra Costa,3361.0,3327.0,3169.0,2896.0,3039.0,322.0,37492.0,37024.0,33852.0,32500.0,31460.0,6032.0,308.0,288.0,268.0,245.0,230.0,78.0,,,,,Janitorial,,,,,,,,,,,
El Dorado,273.0,280.0,251.0,273.0,304.0,-31.0,32292.0,31616.0,28288.0,25584.0,23244.0,9048.0,39.0,40.0,38.0,39.0,38.0,1.0,,,,,Janitorial,,,,,,,,,,,
Fresno,1871.0,2195.0,2127.0,2082.0,2167.0,-296.0,27924.0,29432.0,26780.0,25376.0,24284.0,3640.0,161.0,152.0,139.0,141.0,130.0,31.0,,,,,Janitorial,,,,,,,,,,,
Glenn,26.0,,,,,,29328.0,,,,,,4.0,,,,,,,,,,Janitorial,,,,,,,,,,,
Humboldt,138.0,138.0,145.0,144.0,156.0,-18.0,25220.0,24388.0,25272.0,20800.0,20540.0,4680.0,13.0,13.0,11.0,11.0,11.0,2.0,,,,,Janitorial,,,,,,,,,,,
Imperial,237.0,239.0,244.0,250.0,270.0,-33.0,35984.0,36296.0,29952.0,29380.0,25896.0,10088.0,15.0,12.0,14.0,14.0,16.0,-1.0,,,,,Janitorial,,,,,,,,,,,
Kern,1027.0,1044.0,1271.0,1182.0,1385.0,-358.0,30212.0,30732.0,28652.0,27612.0,26520.0,3692.0,135.0,120.0,124.0,120.0,116.0,19.0,,,,,Janitorial,,,,,,,,,,,
Kings,118.0,126.0,111.0,,,,34788.0,35100.0,33228.0,,,,15.0,12.0,10.0,,,,,,,,Janitorial,,,,,,,,,,,
Lake,14.0,,23.0,18.0,23.0,-9.0,22412.0,,28132.0,25792.0,20332.0,2080.0,8.0,,6.0,7.0,7.0,1.0,,,,,Janitorial,,,,,,,,,,,
Los Angeles,27038.0,27411.0,27729.0,25915.0,28871.0,-1833.0,39884.0,38324.0,35412.0,35048.0,33748.0,6136.0,1792.0,1681.0,1582.0,1548.0,1528.0,264.0,,,,,Janitorial,,,,,,,,,,,
Madera,89.0,95.0,73.0,85.0,97.0,-8.0,31772.0,33748.0,30576.0,24076.0,23348.0,8424.0,19.0,20.0,17.0,12.0,11.0,8.0,,,,,Janitorial,,,,,,,,,,,
Marin,1798.0,1738.0,1669.0,1521.0,1801.0,-3.0,38948.0,37024.0,34372.0,31304.0,29692.0,9256.0,79.0,79.0,69.0,71.0,73.0,6.0,,,,,Janitorial,,,,,,,,,,,
Mendocino,159.0,157.0,146.0,156.0,155.0,4.0,38792.0,38948.0,34008.0,33072.0,28340.0,10452.0,19.0,18.0,17.0,17.0,16.0,3.0,,,,,Janitorial,,,,,,,,,,,
Merced,204.0,205.0,211.0,222.0,173.0,32.0,29640.0,30316.0,27768.0,24180.0,22724.0,6916.0,33.0,28.0,30.0,31.0,27.0,6.0,,,,,Janitorial,,,,,,,,,,,
Mono,82.0,73.0,58.0,49.0,49.0,33.0,36764.0,34580.0,31772.0,27820.0,26104.0,10660.0,19.0,18.0,14.0,11.0,11.0,8.0,,,,,Janitorial,,,,,,,,,,,
Monterey,640.0,675.0,710.0,600.0,650.0,-10.0,32500.0,33072.0,29796.0,27300.0,26468.0,6032.0,110.0,98.0,89.0,84.0,87.0,23.0,,,,,Janitorial,,,,,,,,,,,
Napa,464.0,457.0,421.0,414.0,454.0,10.0,33280.0,33748.0,29276.0,25636.0,26000.0,7280.0,42.0,42.0,37.0,36.0,36.0,6.0,,,,,Janitorial,,,,,,,,,,,
Nevada,213.0,151.0,145.0,130.0,131.0,82.0,36348.0,33852.0,32552.0,32448.0,28028.0,8320.0,28.0,23.0,26.0,23.0,20.0,8.0,,,,,Janitorial,,,,,,,,,,,
Orange,17656.0,17998.0,18350.0,17364.0,17976.0,-320.0,32656.0,32032.0,30108.0,27144.0,25532.0,7124.0,719.0,671.0,632.0,612.0,588.0,131.0,,,,,Janitorial,,,,,,,,,,,
Placer,936.0,934.0,836.0,789.0,839.0,96.0,28340.0,29276.0,27976.0,24752.0,22412.0,5928.0,108.0,104.0,94.0,94.0,92.0,16.0,,,,,Janitorial,,,,,,,,,,,
Riverside,3748.0,3291.0,3305.0,3203.0,3232.0,516.0,31304.0,30628.0,28496.0,25948.0,24336.0,6968.0,472.0,438.0,393.0,384.0,363.0,109.0,,,,,Janitorial,,,,,,,,,,,
Sacramento,4814.0,4556.0,5638.0,5736.0,5463.0,-649.0,32448.0,31824.0,31408.0,29536.0,30732.0,1716.0,334.0,323.0,263.0,267.0,250.0,84.0,,,,,Janitorial,,,,,,,,,,,
San Benito,17.0,19.0,13.0,8.0,,,54860.0,42380.0,45292.0,16380.0,,,8.0,7.0,7.0,4.0,,,,,,,Janitorial,,,,,,,,,,,
San Bernardino,2184.0,2254.0,2314.0,2118.0,2094.0,90.0,34008.0,34424.0,31616.0,29952.0,27508.0,6500.0,341.0,311.0,289.0,262.0,245.0,96.0,,,,,Janitorial,,,,,,,,,,,
San Diego,10557.0,10151.0,10444.0,9861.0,9971.0,586.0,34632.0,33696.0,30056.0,28496.0,26832.0,7800.0,778.0,717.0,669.0,658.0,637.0,141.0,,,,,Janitorial,,,,,,,,,,,
San Francisco,3765.0,3983.0,5897.0,5805.0,6707.0,-2942.0,49920.0,48724.0,75556.0,58032.0,56212.0,-6292.0,234.0,239.0,221.0,227.0,228.0,6.0,,,,,Janitorial,,,,,,,,,,,
San Joaquin,1548.0,1660.0,1653.0,1422.0,1630.0,-82.0,34008.0,33540.0,31512.0,31304.0,26104.0,7904.0,148.0,140.0,134.0,131.0,131.0,17.0,,,,,Janitorial,,,,,,,,,,,
San Luis Obispo,930.0,919.0,900.0,865.0,816.0,114.0,29016.0,29276.0,27560.0,24648.0,22464.0,6552.0,83.0,76.0,68.0,71.0,70.0,13.0,,,,,Janitorial,,,,,,,,,,,
San Mateo,3360.0,3579.0,3138.0,2796.0,3305.0,55.0,42848.0,40716.0,35880.0,35620.0,35152.0,7696.0,251.0,243.0,208.0,206.0,203.0,48.0,,,,,Janitorial,,,,,,,,,,,
Santa Barbara,1542.0,1626.0,1553.0,1370.0,1427.0,115.0,29900.0,28548.0,26052.0,24076.0,22724.0,7176.0,129.0,123.0,115.0,108.0,99.0,30.0,,,,,Janitorial,,,,,,,,,,,
Santa Clara,10698.0,11846.0,11214.0,10878.0,12244.0,-1546.0,47528.0,48776.0,40248.0,37700.0,36452.0,11076.0,510.0,487.0,443.0,435.0,436.0,74.0,,,,,Janitorial,,,,,,,,,,,
Santa Cruz,704.0,672.0,718.0,700.0,753.0,-49.0,35100.0,34892.0,32916.0,31408.0,28288.0,6812.0,58.0,53.0,52.0,48.0,52.0,6.0,,,,,Janitorial,,,,,,,,,,,
Shasta,358.0,322.0,352.0,373.0,371.0,-13.0,28184.0,28236.0,24596.0,23400.0,20696.0,7488.0,29.0,26.0,27.0,24.0,21.0,8.0,,,,,Janitorial,,,,,,,,,,,
Siskiyou,19.0,,,,20.0,-1.0,28964.0,,,,16276.0,12688.0,7.0,,,,4.0,3.0,,,,,Janitorial,,,,,,,,,,,
Solano,522.0,504.0,388.0,332.0,311.0,211.0,36972.0,35256.0,28184.0,28548.0,24908.0,12064.0,81.0,74.0,63.0,62.0,60.0,21.0,,,,,Janitorial,,,,,,,,,,,
Sonoma,2269.0,1947.0,1652.0,1629.0,1596.0,673.0,36556.0,36712.0,31616.0,30836.0,27352.0,9204.0,117.0,114.0,115.0,119.0,113.0,4.0,,,,,Janitorial,,,,,,,,,,,
Stanislaus,965.0,991.0,876.0,883.0,772.0,193.0,31928.0,35932.0,28028.0,26520.0,22568.0,9360.0,90.0,90.0,82.0,80.0,74.0,16.0,,,,,Janitorial,,,,,,,,,,,
Sutter,73.0,75.0,47.0,46.0,50.0,23.0,30004.0,35204.0,26312.0,17004.0,19448.0,10556.0,12.0,11.0,12.0,8.0,10.0,2.0,,,,,Janitorial,,,,,,,,,,,
Tehama,17.0,,,,,,13520.0,,,,,,5.0,,,,,,,,,,Janitorial,,,,,,,,,,,
Tulare,813.0,807.0,761.0,712.0,806.0,6.0,29484.0,27976.0,26832.0,26364.0,22360.0,7124.0,52.0,42.0,45.0,43.0,37.0,15.0,,,,,Janitorial,,,,,,,,,,,
Tuolumne,128.0,133.0,144.0,154.0,118.0,10.0,35984.0,36036.0,33956.0,31564.0,27352.0,8632.0,11.0,10.0,11.0,9.0,8.0,3.0,,,,,Janitorial,,,,,,,,,,,
Ventura,1373.0,1367.0,1097.0,999.0,998.0,374.0,33124.0,32656.0,29744.0,26676.0,24232.0,8892.0,192.0,180.0,167.0,160.0,161.0,31.0,,,,,Janitorial,,,,,,,,,,,
Yolo,604.0,577.0,578.0,643.0,853.0,-249.0,25896.0,30056.0,27872.0,31304.0,27872.0,-1976.0,34.0,29.0,32.0,29.0,31.0,3.0,,,,,Janitorial,,,,,,,,,,,
Yuba,77.0,83.0,87.0,94.0,127.0,-50.0,40092.0,38376.0,31096.0,31148.0,24908.0,15184.0,5.0,6.0,8.0,10.0,11.0,-6.0,,,,,Janitorial,,,,,,,,,,,
Unknown Or Undefined,2610.0,3220.0,3129.0,2542.0,2675.0,-65.0,44148.0,45500.0,48308.0,34268.0,33904.0,10244.0,177.0,166.0,163.0,148.0,152.0,25.0,,,,,Janitorial,,,,,,,,,,,
Inyo,,23.0,,,,,,12064.0,,,,,,3.0,,,,,,,,,Janitorial,,,,,,,,,,,
Calaveras,,,23.0,,71.0,,,,30368.0,,24024.0,,,,7.0,,8.0,,,,,,Janitorial,,,,,,,,,,,
Mariposa,,,,8.0,,,,,,9828.0,,,,,,3.0,,,,,,,Janitorial,,,,,,,,,,,
Alameda,47547.0,48417.0,46733.0,36152.0,52434.0,-4887.0,32240.0,31408.0,29432.0,26208.0,25688.0,6552.0,3552.0,3451.0,3419.0,3357.0,3499.0,53.0,-3756.0,1755.245283,537.0,7033.291603,Restaurant,,,,,,,,,2022.0,1321915.0,
Amador,889.0,815.0,863.0,699.0,791.0,98.0,23816.0,23348.0,21944.0,20488.0,19136.0,4680.0,74.0,71.0,69.0,68.0,71.0,3.0,,,,,Restaurant,,,,,,,,,2021.0,1173402.0,
Butte,6323.0,6273.0,6512.0,5733.0,6783.0,-460.0,24596.0,23660.0,21736.0,20488.0,19344.0,5252.0,347.0,339.0,337.0,338.0,343.0,4.0,,,,,Restaurant,,,,,,,,,2020.0,1058508.0,
Calaveras,885.0,883.0,983.0,768.0,,116.0,24388.0,23920.0,21944.0,19552.0,,4836.0,84.0,80.0,85.0,81.0,,3.0,,,,,Restaurant,,,,,,,,,2019.0,1356637.0,
Colusa,464.0,417.0,421.0,332.0,387.0,77.0,26572.0,27248.0,25116.0,24492.0,22516.0,4056.0,33.0,31.0,29.0,26.0,23.0,10.0,,,,,Restaurant,,,,,,,,,2018.0,1336241.0,
Contra Costa,29711.0,29577.0,29130.0,23149.0,30789.0,-1079.0,30680.0,29432.0,26936.0,23556.0,23712.0,6968.0,1936.0,1854.0,1784.0,1765.0,1794.0,142.0,,,,,Restaurant,,,,,,,,,2017.0,1305909.0,
El Dorado,5598.0,5545.0,5600.0,4612.0,5432.0,166.0,28756.0,27404.0,25584.0,22152.0,22204.0,6552.0,384.0,365.0,361.0,347.0,349.0,35.0,,,,,Restaurant,,,,,,,,,2016.0,1269005.0,
Fresno,27706.0,28397.0,27896.0,23017.0,27225.0,481.0,26208.0,25636.0,23348.0,20696.0,19864.0,6344.0,1578.0,1540.0,1495.0,1488.0,1489.0,89.0,,,,,Restaurant,,,,,,,,,2015.0,1219925.0,
Glenn,511.0,533.0,543.0,527.0,588.0,-77.0,24804.0,24752.0,22724.0,20072.0,19396.0,5408.0,44.0,40.0,40.0,41.0,42.0,2.0,,,,,Restaurant,,,,,,,,,2014.0,1172444.0,
Humboldt,3590.0,3649.0,3689.0,3067.0,3771.0,-181.0,24908.0,23660.0,22412.0,21060.0,19344.0,5564.0,278.0,271.0,264.0,261.0,268.0,10.0,,,,,Restaurant,,,,,,,,,2013.0,1111945.0,
Imperial,3802.0,3803.0,3836.0,3074.0,3792.0,10.0,26156.0,24908.0,22828.0,20592.0,20228.0,5928.0,223.0,214.0,207.0,209.0,222.0,1.0,,,,,Restaurant,,,,,,,,,2012.0,1057532.0,
Inyo,709.0,664.0,720.0,567.0,719.0,-10.0,27976.0,26624.0,25636.0,22568.0,21164.0,6812.0,49.0,47.0,52.0,51.0,49.0,0.0,,,,,Restaurant,,,,,,,,,2011.0,1008073.0,
Kern,24068.0,24318.0,23774.0,20055.0,22081.0,1988.0,26156.0,25168.0,23296.0,21268.0,20176.0,5980.0,1367.0,1304.0,1264.0,1225.0,1213.0,154.0,,,,,Restaurant,,,,,,,,,,,
Kings,3367.0,3336.0,3471.0,2919.0,3256.0,110.0,23192.0,22256.0,21268.0,19968.0,18252.0,4940.0,196.0,190.0,178.0,168.0,167.0,29.0,,,,,Restaurant,,,,,,,,,,,
Lake,873.0,886.0,985.0,824.0,929.0,-56.0,24908.0,23348.0,20384.0,19760.0,17524.0,7384.0,93.0,91.0,89.0,82.0,89.0,4.0,,,,,Restaurant,,,,,,,,,,,
Lassen,391.0,,,377.0,443.0,-53.0,23556.0,,,20540.0,17784.0,5772.0,28.0,,,31.0,30.0,-2.0,,,,,Restaurant,,,,,,,,,,,
Los Angeles,352432.0,350729.0,335411.0,260339.0,361347.0,-8915.0,32500.0,31616.0,28964.0,24544.0,25116.0,7384.0,21099.0,20315.0,19844.0,19445.0,19938.0,1161.0,,,,,Restaurant,,,,,,,,,,,
Madera,2802.0,2568.0,2553.0,2201.0,2275.0,527.0,24336.0,22776.0,21632.0,20384.0,18824.0,5512.0,201.0,183.0,173.0,159.0,157.0,44.0,,,,,Restaurant,,,,,,,,,,,
Marin,9637.0,9558.0,9233.0,7207.0,10515.0,-878.0,35100.0,33540.0,33072.0,28340.0,27300.0,7800.0,537.0,532.0,519.0,538.0,562.0,-25.0,,,,,Restaurant,,,,,,,,,,,
Mariposa,284.0,259.0,285.0,206.0,261.0,23.0,24544.0,23504.0,23244.0,21372.0,18720.0,5824.0,24.0,21.0,22.0,20.0,17.0,7.0,,,,,Restaurant,,,,,,,,,,,
Mendocino,2387.0,2312.0,2297.0,1958.0,2531.0,-144.0,25844.0,24804.0,23452.0,21944.0,19552.0,6292.0,204.0,195.0,186.0,181.0,195.0,9.0,,,,,Restaurant,,,,,,,,,,,
Merced,5813.0,5847.0,5693.0,4651.0,5169.0,643.0,23868.0,22256.0,21008.0,19344.0,18772.0,5096.0,343.0,326.0,320.0,307.0,296.0,47.0,,,,,Restaurant,,,,,,,,,,,
Mono,1002.0,925.0,946.0,629.0,1030.0,-28.0,33124.0,32656.0,29796.0,22464.0,23556.0,9568.0,67.0,66.0,69.0,65.0,69.0,-2.0,,,,,Restaurant,,,,,,,,,,,
Monterey,13669.0,13748.0,13093.0,10063.0,13904.0,-235.0,30576.0,28912.0,28340.0,23556.0,23140.0,7436.0,792.0,766.0,762.0,750.0,777.0,15.0,,,,,Restaurant,,,,,,,,,,,
Napa,6271.0,6540.0,6203.0,4364.0,6513.0,-242.0,40508.0,38792.0,36972.0,30732.0,31928.0,8580.0,281.0,267.0,258.0,256.0,255.0,26.0,,,,,Restaurant,,,,,,,,,,,
Nevada,2929.0,2687.0,2761.0,2173.0,2963.0,-34.0,29276.0,27872.0,26312.0,23712.0,22932.0,6344.0,197.0,182.0,180.0,182.0,186.0,11.0,,,,,Restaurant,,,,,,,,,,,
Orange,138946.0,137676.0,132440.0,107070.0,135955.0,2990.0,30680.0,29796.0,27508.0,23244.0,23296.0,7384.0,7581.0,7300.0,7167.0,7000.0,7097.0,484.0,,,,,Restaurant,,,,,,,,,,,
Placer,16868.0,16713.0,16200.0,13200.0,15685.0,1183.0,29692.0,27872.0,26364.0,23036.0,22672.0,7020.0,913.0,872.0,828.0,784.0,800.0,113.0,,,,,Restaurant,,,,,,,,,,,
Plumas,209.0,,,191.0,278.0,-69.0,20384.0,,,15496.0,15080.0,5304.0,55.0,,,54.0,56.0,-1.0,,,,,Restaurant,,,,,,,,,,,
Riverside,75153.0,75799.0,72298.0,58694.0,69261.0,5891.0,28912.0,27716.0,26156.0,22516.0,22204.0,6708.0,3955.0,3809.0,3651.0,3499.0,3528.0,427.0,,,,,Restaurant,,,,,,,,,,,
Sacramento,48512.0,48763.0,47817.0,38128.0,49300.0,-788.0,27664.0,26520.0,24596.0,21788.0,21268.0,6396.0,2924.0,2785.0,2654.0,2595.0,2661.0,263.0,,,,,Restaurant,,,,,,,,,,,
San Benito,1379.0,1457.0,1388.0,1195.0,1313.0,66.0,26832.0,25168.0,24180.0,22048.0,20956.0,5876.0,95.0,92.0,84.0,86.0,82.0,13.0,,,,,Restaurant,,,,,,,,,,,
San Bernardino,66839.0,66651.0,64068.0,53582.0,62443.0,4396.0,27560.0,26312.0,24596.0,21632.0,21268.0,6292.0,3678.0,3513.0,3404.0,3282.0,3310.0,368.0,,,,,Restaurant,,,,,,,,,,,
San Diego,126719.0,126316.0,121052.0,92531.0,124306.0,2413.0,30940.0,30056.0,27248.0,23244.0,23400.0,7540.0,6767.0,6532.0,6369.0,6174.0,6375.0,392.0,,,,,Restaurant,,,,,,,,,,,
San Francisco,45337.0,45339.0,41087.0,25595.0,53458.0,-8121.0,40924.0,40456.0,36504.0,31304.0,33020.0,7904.0,3133.0,3079.0,3035.0,3086.0,3278.0,-145.0,,,,,Restaurant,,,,,,,,,,,
San Joaquin,18803.0,19016.0,19159.0,15714.0,17898.0,905.0,26156.0,24908.0,23036.0,21112.0,20176.0,5980.0,1101.0,1058.0,1028.0,1008.0,1013.0,88.0,,,,,Restaurant,,,,,,,,,,,
San Luis Obispo,12124.0,12182.0,12133.0,9682.0,12144.0,-20.0,27716.0,26416.0,25116.0,22100.0,21580.0,6136.0,729.0,702.0,696.0,679.0,698.0,31.0,,,,,Restaurant,,,,,,,,,,,
San Mateo,25975.0,25645.0,24374.0,17961.0,26429.0,-454.0,37908.0,35828.0,32864.0,28652.0,30056.0,7852.0,1640.0,1594.0,1573.0,1572.0,1628.0,12.0,,,,,Restaurant,,,,,,,,,,,
Santa Barbara,17814.0,18000.0,17488.0,13051.0,17362.0,452.0,29952.0,28912.0,27352.0,24128.0,22984.0,6968.0,952.0,935.0,904.0,904.0,914.0,38.0,,,,,Restaurant,,,,,,,,,,,
Santa Clara,63080.0,63189.0,59445.0,44632.0,66459.0,-3379.0,34840.0,33592.0,30264.0,26416.0,28288.0,6552.0,3990.0,3875.0,3795.0,3752.0,3868.0,122.0,,,,,Restaurant,,,,,,,,,,,
