County,Quarterly Avg Employment  (2024 1st Q),Quarterly Avg Employment  (2023 1st Q),Quarterly Avg Employment  (2022 1st Q),Quarterly Avg Employment  (2021 1st Q),Quarterly Avg Employment  (2020 1st Q),Difference in Employment  2020-2024,2024 Avg Yearly Wage,2023 Avg Yearly Wage,2022 Avg Yearly Wage,2021 Avg Yearly Wage,2020 Avg Yearly Wage,Difference in Wages 1st Q 2020-2024,2024 Total Establishments,2023 Total Establishments,2022 Total Establishments,2021 Total Establishments,2020 Total Establishments,Difference  in Total Establishments  1st Q 2020-2024,Statewide sum Difference In Employment 2020-2024,Avg Difference In Wages Statewide 2020-2024,Statewide sum Difference In Total  Establishments 2020-2024,Avg Difference in Wages Statewide normalized by total  employment,Industry,Column W Adjusted for Inflation between 2020-2024,Unnamed: 23,Percent employers  in LA,Percent workers in LA,Sum establishments 2020,% loss of  establishments,Sum workers 2020,%loss workers,Year,Annual,Avg Difference in Wages Statewide normalized by total  employment.1
Santa Cruz,9146.0,9200.0,9178.0,6853.0,9584.0,-438.0,30368.0,28600.0,27716.0,24284.0,22568.0,7800.0,541.0,525.0,518.0,512.0,526.0,15.0,,,,,Restaurant,,,,,,,,,,,
Shasta,4873.0,4949.0,4910.0,4438.0,4840.0,33.0,25220.0,24128.0,22516.0,20904.0,19604.0,5616.0,305.0,300.0,311.0,302.0,290.0,15.0,,,,,Restaurant,,,,,,,,,,,
Sierra,34.0,28.0,23.0,,31.0,3.0,20124.0,21996.0,25844.0,,16016.0,4108.0,12.0,8.0,8.0,,7.0,5.0,,,,,Restaurant,,,,,,,,,,,
Siskiyou,893.0,936.0,898.0,700.0,853.0,40.0,31668.0,27664.0,28444.0,22932.0,22568.0,9100.0,81.0,80.0,75.0,77.0,79.0,2.0,,,,,Restaurant,,,,,,,,,,,
Solano,12216.0,12197.0,11504.0,9651.0,11824.0,392.0,27716.0,27508.0,25324.0,22672.0,21996.0,5720.0,722.0,698.0,671.0,651.0,661.0,61.0,,,,,Restaurant,,,,,,,,,,,
Sonoma,15950.0,15522.0,15479.0,11361.0,15919.0,32.0,31824.0,30576.0,27872.0,24492.0,24128.0,7696.0,989.0,958.0,951.0,946.0,967.0,22.0,,,,,Restaurant,,,,,,,,,,,
Stanislaus,17042.0,17333.0,16774.0,13644.0,15362.0,1679.0,28704.0,26572.0,24284.0,22464.0,19240.0,9464.0,885.0,845.0,835.0,802.0,806.0,79.0,,,,,Restaurant,,,,,,,,,,,
Sutter,2696.0,2930.0,2949.0,2398.0,2763.0,-67.0,25532.0,23348.0,21684.0,20540.0,19656.0,5876.0,165.0,160.0,149.0,154.0,158.0,7.0,,,,,Restaurant,,,,,,,,,,,
Tehama,1094.0,1072.0,1188.0,1060.0,1179.0,-86.0,25636.0,24024.0,21476.0,19344.0,18200.0,7436.0,98.0,88.0,89.0,88.0,83.0,15.0,,,,,Restaurant,,,,,,,,,,,
Trinity,107.0,120.0,130.0,140.0,,,21060.0,19760.0,17212.0,18460.0,,,20.0,19.0,19.0,20.0,,,,,,,Restaurant,,,,,,,,,,,
Tulare,11697.0,11804.0,11485.0,9162.0,10420.0,1277.0,24700.0,23556.0,21528.0,19760.0,20904.0,3796.0,678.0,653.0,622.0,589.0,589.0,89.0,,,,,Restaurant,,,,,,,,,,,
Tuolumne,1370.0,1312.0,1323.0,1110.0,1316.0,54.0,25844.0,24388.0,22672.0,20904.0,19188.0,6656.0,108.0,105.0,104.0,105.0,112.0,-4.0,,,,,Restaurant,,,,,,,,,,,
Ventura,28727.0,28697.0,27593.0,22626.0,27949.0,778.0,28496.0,27664.0,25532.0,22204.0,21684.0,6812.0,1539.0,1472.0,1436.0,1408.0,1428.0,111.0,,,,,Restaurant,,,,,,,,,,,
Yolo,6026.0,5937.0,5711.0,4673.0,6088.0,-62.0,26364.0,25896.0,23660.0,21372.0,19812.0,6552.0,370.0,349.0,334.0,337.0,344.0,26.0,,,,,Restaurant,,,,,,,,,,,
Yuba,1013.0,1127.0,1071.0,972.0,1012.0,1.0,25428.0,22516.0,20384.0,19344.0,18148.0,7280.0,70.0,65.0,64.0,63.0,68.0,2.0,,,,,Restaurant,,,,,,,,,,,
Unknown Or Undefined,2004.0,1944.0,1943.0,1372.0,,,77324.0,68016.0,47892.0,43420.0,,,264.0,247.0,234.0,182.0,,,,,,,Restaurant,,,,,,,,,,,
Alpine,,35.0,,,25.0,,,32708.0,,,17420.0,,,3.0,,,4.0,,,,,,Restaurant,,,,,,,,,,,
Del Norte,,,433.0,387.0,464.0,,,,25636.0,22048.0,18512.0,,,,32.0,34.0,34.0,,,,,,Restaurant,,,,,,,,,,,
Modoc,,,,110.0,119.0,,,,,16796.0,16900.0,,,,,17.0,18.0,,,,,,Restaurant,,,,,,,,,,,
Alameda,13023.0,13029.0,12121.0,12276.0,12253.0,770.0,43680.0,41704.0,39000.0,37024.0,36712.0,6968.0,378.0,373.0,366.0,355.0,346.0,32.0,7060.0,2241.652174,117.0,7468.183663,Retail,,,,,,,,,,,704.3940987
Butte,1585.0,1679.0,1737.0,1732.0,1603.0,-18.0,37804.0,36348.0,32968.0,32344.0,33436.0,4368.0,42.0,43.0,42.0,42.0,43.0,-1.0,,,,,Retail,,,,,,,,,,,
Contra Costa,10130.0,10362.0,9981.0,10463.0,9030.0,1100.0,53196.0,51012.0,49348.0,42900.0,36452.0,16744.0,223.0,222.0,218.0,221.0,211.0,12.0,,,,,Retail,,,,,,,,,,,
El Dorado,1760.0,1876.0,1872.0,2084.0,1736.0,24.0,39208.0,37440.0,35932.0,32188.0,34580.0,4628.0,34.0,36.0,35.0,36.0,39.0,-5.0,,,,,Retail,,,,,,,,,,,
Fresno,6207.0,6269.0,6306.0,6339.0,5955.0,252.0,36712.0,35984.0,33124.0,31772.0,31668.0,5044.0,260.0,259.0,254.0,254.0,246.0,14.0,,,,,Retail,,,,,,,,,,,
Glenn,118.0,146.0,151.0,140.0,121.0,-3.0,27456.0,27872.0,26208.0,26000.0,25896.0,1560.0,5.0,6.0,6.0,6.0,5.0,0.0,,,,,Retail,,,,,,,,,,,
Humboldt,1441.0,1503.0,1474.0,1367.0,1372.0,68.0,36348.0,34268.0,32864.0,32136.0,31096.0,5252.0,42.0,42.0,43.0,42.0,46.0,-4.0,,,,,Retail,,,,,,,,,,,
Imperial,830.0,869.0,847.0,867.0,851.0,-21.0,38324.0,37388.0,35360.0,31772.0,31096.0,7228.0,32.0,33.0,32.0,31.0,31.0,1.0,,,,,Retail,,,,,,,,,,,
Kern,5681.0,5848.0,5928.0,5661.0,5301.0,380.0,36660.0,35152.0,33124.0,30212.0,30108.0,6552.0,195.0,191.0,188.0,184.0,180.0,15.0,,,,,Retail,,,,,,,,,,,
Kings,692.0,712.0,690.0,666.0,656.0,36.0,37180.0,36036.0,32552.0,33488.0,31044.0,6136.0,40.0,40.0,37.0,34.0,36.0,4.0,,,,,Retail,,,,,,,,,,,
Lake,782.0,827.0,838.0,845.0,717.0,65.0,36140.0,34216.0,32604.0,30628.0,31148.0,4992.0,22.0,22.0,25.0,25.0,25.0,-3.0,,,,,Retail,,,,,,,,,,,
Lassen,187.0,190.0,195.0,200.0,154.0,33.0,38168.0,37492.0,35256.0,30056.0,32032.0,6136.0,7.0,7.0,7.0,7.0,6.0,1.0,,,,,Retail,,,,,,,,,,,
Los Angeles,79549.0,78850.0,74983.0,77392.0,75038.0,4511.0,42068.0,41236.0,36608.0,33800.0,34060.0,8008.0,1899.0,1885.0,1878.0,1854.0,1845.0,54.0,,,,,Retail,,,,,,,,,,,
Madera,1004.0,1059.0,1113.0,1172.0,921.0,83.0,39000.0,37908.0,33644.0,32760.0,33124.0,5876.0,33.0,32.0,31.0,32.0,30.0,3.0,,,,,Retail,,,,,,,,,,,
Marin,3650.0,3708.0,3593.0,3978.0,3890.0,-240.0,44720.0,41912.0,40820.0,36920.0,36608.0,8112.0,68.0,72.0,75.0,75.0,74.0,-6.0,,,,,Retail,,,,,,,,,,,
Mendocino,1207.0,1245.0,1263.0,1273.0,1188.0,19.0,37856.0,36660.0,34320.0,32812.0,32344.0,5512.0,44.0,44.0,45.0,46.0,44.0,0.0,,,,,Retail,,,,,,,,,,,
Merced,1448.0,1465.0,1523.0,1496.0,1375.0,73.0,35308.0,34996.0,31980.0,31668.0,30836.0,4472.0,58.0,57.0,59.0,57.0,55.0,3.0,,,,,Retail,,,,,,,,,,,
Modoc,92.0,,,100.0,,,29380.0,,,24024.0,,,6.0,,,6.0,,,,,,,Retail,,,,,,,,,,,
Monterey,3440.0,3337.0,3265.0,3426.0,3173.0,267.0,39156.0,43004.0,37388.0,34320.0,35360.0,3796.0,114.0,113.0,112.0,109.0,106.0,8.0,,,,,Retail,,,,,,,,,,,
Napa,1598.0,1594.0,1625.0,1802.0,1644.0,-45.0,42224.0,41184.0,37128.0,33280.0,34060.0,8164.0,39.0,39.0,42.0,43.0,41.0,-2.0,,,,,Retail,,,,,,,,,,,
Nevada,1375.0,1302.0,1346.0,1440.0,1180.0,195.0,38896.0,38480.0,37440.0,33748.0,35568.0,3328.0,32.0,32.0,31.0,31.0,31.0,1.0,,,,,Retail,,,,,,,,,,,
Orange,26887.0,26517.0,25107.0,26201.0,25250.0,1638.0,41548.0,39832.0,36140.0,32552.0,33436.0,8112.0,528.0,526.0,520.0,504.0,504.0,24.0,,,,,Retail,,,,,,,,,,,
Placer,3790.0,4037.0,3817.0,4005.0,3648.0,142.0,40716.0,38792.0,37856.0,33540.0,34736.0,5980.0,66.0,66.0,68.0,63.0,61.0,5.0,,,,,Retail,,,,,,,,,,,
Riverside,18655.0,18942.0,16871.0,16985.0,15976.0,2679.0,41860.0,40508.0,34892.0,32292.0,33488.0,8372.0,363.0,356.0,349.0,343.0,329.0,34.0,,,,,Retail,,,,,,,,,,,
Sacramento,11708.0,11878.0,11415.0,11743.0,10869.0,839.0,39728.0,38168.0,35984.0,32396.0,33124.0,6604.0,321.0,314.0,309.0,283.0,278.0,43.0,,,,,Retail,,,,,,,,,,,
San Benito,506.0,500.0,503.0,519.0,494.0,12.0,47008.0,44252.0,43472.0,41080.0,39052.0,7956.0,9.0,9.0,9.0,9.0,9.0,0.0,,,,,Retail,,,,,,,,,,,
San Bernardino,15182.0,15212.0,14235.0,14607.0,13445.0,1737.0,41964.0,37440.0,34060.0,31876.0,32864.0,9100.0,332.0,329.0,326.0,319.0,305.0,27.0,,,,,Retail,,,,,,,,,,,
San Diego,25802.0,25594.0,24761.0,26216.0,25183.0,619.0,39104.0,38168.0,35152.0,31408.0,32188.0,6916.0,580.0,578.0,581.0,564.0,564.0,16.0,,,,,Retail,,,,,,,,,,,
San Francisco,7071.0,7377.0,7255.0,7065.0,7199.0,-128.0,43056.0,41288.0,40716.0,39572.0,37648.0,5408.0,334.0,324.0,327.0,306.0,299.0,35.0,,,,,Retail,,,,,,,,,,,
San Joaquin,5295.0,4900.0,4535.0,4303.0,4025.0,1270.0,40144.0,37128.0,34580.0,32760.0,32968.0,7176.0,175.0,166.0,157.0,151.0,155.0,20.0,,,,,Retail,,,,,,,,,,,
San Luis Obispo,2641.0,2626.0,2542.0,2660.0,2623.0,18.0,40352.0,38168.0,35152.0,32864.0,31616.0,8736.0,55.0,54.0,57.0,57.0,61.0,-6.0,,,,,Retail,,,,,,,,,,,
San Mateo,6864.0,6731.0,6487.0,6964.0,6701.0,163.0,45656.0,44200.0,42120.0,39624.0,39988.0,5668.0,167.0,166.0,165.0,164.0,156.0,11.0,,,,,Retail,,,,,,,,,,,
Santa Barbara,4352.0,4323.0,4167.0,4418.0,4127.0,225.0,38168.0,38428.0,35880.0,32188.0,32240.0,5928.0,119.0,115.0,113.0,115.0,114.0,5.0,,,,,Retail,,,,,,,,,,,
Santa Clara,13924.0,14480.0,13798.0,14683.0,13975.0,-50.0,43992.0,42224.0,40508.0,36504.0,37856.0,6136.0,322.0,325.0,328.0,318.0,309.0,13.0,,,,,Retail,,,,,,,,,,,
Santa Cruz,2895.0,2931.0,2880.0,3226.0,3175.0,-279.0,39780.0,38844.0,37232.0,34684.0,34476.0,5304.0,66.0,66.0,65.0,64.0,66.0,0.0,,,,,Retail,,,,,,,,,,,
Shasta,1579.0,1658.0,1681.0,1709.0,1517.0,61.0,38324.0,36400.0,33800.0,31512.0,32708.0,5616.0,45.0,46.0,46.0,45.0,43.0,2.0,,,,,Retail,,,,,,,,,,,
Siskiyou,375.0,380.0,378.0,,,,39000.0,37596.0,36296.0,,,,17.0,17.0,14.0,,,,,,,,Retail,,,,,,,,,,,
Solano,2939.0,2988.0,3007.0,3063.0,2724.0,215.0,39572.0,38636.0,36504.0,33072.0,34268.0,5304.0,78.0,78.0,77.0,70.0,66.0,12.0,,,,,Retail,,,,,,,,,,,
Sonoma,6128.0,6297.0,6114.0,6610.0,6171.0,-44.0,41132.0,40040.0,37908.0,34736.0,35568.0,5564.0,143.0,145.0,141.0,145.0,140.0,3.0,,,,,Retail,,,,,,,,,,,
Stanislaus,3924.0,4000.0,3987.0,4007.0,3720.0,204.0,38480.0,37076.0,34372.0,32968.0,32968.0,5512.0,132.0,128.0,123.0,120.0,115.0,17.0,,,,,Retail,,,,,,,,,,,
Sutter,552.0,574.0,576.0,588.0,543.0,9.0,39000.0,36504.0,34164.0,31772.0,34060.0,4940.0,31.0,29.0,26.0,22.0,21.0,10.0,,,,,Retail,,,,,,,,,,,
Tehama,339.0,331.0,330.0,370.0,316.0,23.0,35360.0,35204.0,32552.0,30316.0,32864.0,2496.0,11.0,9.0,9.0,9.0,9.0,2.0,,,,,Retail,,,,,,,,,,,
Trinity,114.0,117.0,111.0,114.0,109.0,4.0,30524.0,38792.0,39052.0,33124.0,29276.0,1248.0,4.0,5.0,6.0,6.0,6.0,-2.0,,,,,Retail,,,,,,,,,,,
Tulare,2742.0,2650.0,2600.0,2625.0,2563.0,180.0,36400.0,36192.0,33644.0,32292.0,31304.0,5096.0,113.0,107.0,103.0,104.0,110.0,3.0,,,,,Retail,,,,,,,,,,,
Ventura,7429.0,7636.0,7203.0,7493.0,7095.0,334.0,40560.0,38792.0,36660.0,32708.0,32760.0,7800.0,175.0,176.0,175.0,166.0,166.0,9.0,,,,,Retail,,,,,,,,,,,
Yolo,1809.0,1858.0,1891.0,2024.0,1943.0,-134.0,39728.0,40820.0,38844.0,36348.0,35724.0,4004.0,42.0,41.0,40.0,41.0,42.0,0.0,,,,,Retail,,,,,,,,,,,
Yuba,237.0,248.0,254.0,215.0,184.0,53.0,36712.0,36452.0,29900.0,35724.0,34372.0,2340.0,16.0,14.0,14.0,11.0,11.0,5.0,,,,,Retail,,,,,,,,,,,
Unknown Or Undefined,110.0,84.0,161.0,354.0,329.0,-219.0,86580.0,76960.0,61308.0,37284.0,33384.0,53196.0,33.0,31.0,33.0,25.0,22.0,11.0,,,,,Retail,,,,,,,,,,,
Tuolumne,,491.0,493.0,524.0,466.0,,,36868.0,36920.0,34632.0,34060.0,,,18.0,16.0,16.0,14.0,,,,,,Retail,,,,,,,,,,,
Plumas,,,260.0,,256.0,,,,26884.0,,26156.0,,,,9.0,,11.0,,,,,,Retail,,,,,,,,,,,
Alameda,6325.0,9177.0,9948.0,8400.0,6010.0,315.0,57304.0,50076.0,42432.0,41756.0,49816.0,7488.0,111.0,108.0,109.0,103.0,94.0,17.0,51154.0,7516.0,457.0,15384.9982,Warehouse,,,,,,,,,,,
Contra Costa,2306.666667,1706.0,1824.0,356.0,336.0,1971.0,78832.0,77584.0,63596.0,53404.0,57148.0,21684.0,32.0,31.0,31.0,29.0,25.0,7.0,,,,,Warehouse,,,,,,,,,,,
Fresno,4095.0,4679.0,5222.0,4351.0,3847.0,248.0,33124.0,29588.0,27872.0,32656.0,25896.0,7228.0,38.0,37.0,41.0,36.0,33.0,5.0,,,,,Warehouse,,,,,,,,,,,
Imperial,289.0,274.0,180.0,169.0,164.0,125.0,42900.0,42432.0,38116.0,38844.0,41236.0,1664.0,21.0,20.0,18.0,19.0,19.0,2.0,,,,,Warehouse,,,,,,,,,,,
Kern,8958.333333,9754.0,11500.0,6452.0,4172.0,4786.0,66404.0,63440.0,50960.0,47528.0,43420.0,22984.0,34.0,33.0,33.0,27.0,29.0,5.0,,,,,Warehouse,,,,,,,,,,,
Los Angeles,17911.0,17267.0,16885.0,15309.0,16128.0,1783.0,67236.0,60684.0,57512.0,54340.0,53404.0,13832.0,581.0,557.0,489.0,436.0,395.0,186.0,,,,,Warehouse,,,,,,,,,,,
Marin,12.0,12.0,14.0,162.0,,,84552.0,84552.0,108212.0,96148.0,,,5.0,5.0,6.0,8.0,,,,,,,Warehouse,,,,,,,,,,,
Monterey,43.66666667,58.0,58.0,77.0,95.0,-51.0,66560.0,60476.0,55432.0,47528.0,42120.0,24440.0,10.0,10.0,9.0,11.0,11.0,-1.0,,,,,Warehouse,,,,,,,,,,,
Napa,271.0,307.0,261.0,248.0,162.0,109.0,69264.0,70044.0,72384.0,69576.0,47164.0,22100.0,11.0,11.0,10.0,10.0,9.0,2.0,,,,,Warehouse,,,,,,,,,,,
Orange,6862.0,6557.0,4822.0,4887.0,4728.0,2134.0,71656.0,71916.0,76440.0,64064.0,69836.0,1820.0,125.0,114.0,93.0,76.0,76.0,49.0,,,,,Warehouse,,,,,,,,,,,
Placer,306.3333333,,,,,,61828.0,,,,,,8.0,,,,,,,,,,Warehouse,,,,,,,,,,,
Riverside,50779.66667,51564.0,55754.0,48802.0,37078.0,13702.0,54444.0,53144.0,45240.0,44668.0,41028.0,13416.0,159.0,154.0,143.0,135.0,123.0,36.0,,,,,Warehouse,,,,,,,,,,,
Sacramento,7108.0,7774.0,6851.0,4814.0,4125.0,2983.0,60580.0,61620.0,45968.0,36816.0,41444.0,19136.0,71.0,64.0,62.0,52.0,49.0,22.0,,,,,Warehouse,,,,,,,,,,,
San Bernardino,66601.33333,70446.0,77043.0,67152.0,47706.0,18896.0,55640.0,52312.0,43836.0,40716.0,39936.0,15704.0,398.0,377.0,344.0,308.0,282.0,116.0,,,,,Warehouse,,,,,,,,,,,
San Diego,6242.0,5081.0,5884.0,3552.0,2085.0,4157.0,77844.0,78520.0,65832.0,60944.0,62816.0,15028.0,111.0,108.0,102.0,95.0,101.0,10.0,,,,,Warehouse,,,,,,,,,,,
San Francisco,385.3333333,226.0,337.0,1564.0,389.0,-4.0,54392.0,63024.0,57564.0,63024.0,45500.0,8892.0,17.0,15.0,14.0,18.0,16.0,1.0,,,,,Warehouse,,,,,,,,,,,
San Joaquin,28332.0,28214.0,30514.0,26364.0,19587.0,8745.0,58916.0,57564.0,46592.0,45968.0,43108.0,15808.0,92.0,90.0,85.0,84.0,81.0,11.0,,,,,Warehouse,,,,,,,,,,,
San Luis Obispo,40.33333333,39.0,33.0,49.0,74.0,-34.0,47840.0,48984.0,51012.0,36088.0,45396.0,2444.0,4.0,4.0,4.0,6.0,6.0,-2.0,,,,,Warehouse,,,,,,,,,,,
San Mateo,763.6666667,1069.0,841.0,807.0,744.0,20.0,69212.0,64220.0,53924.0,36764.0,43576.0,25636.0,14.0,16.0,15.0,15.0,16.0,-2.0,,,,,Warehouse,,,,,,,,,,,
Santa Barbara,150.3333333,223.0,171.0,159.0,131.0,19.0,47580.0,73788.0,39728.0,41756.0,47424.0,156.0,8.0,9.0,8.0,8.0,7.0,1.0,,,,,Warehouse,,,,,,,,,,,
Santa Clara,1385.333333,785.0,749.0,289.0,327.0,1058.0,113724.0,129376.0,77896.0,79092.0,86372.0,27352.0,26.0,22.0,23.0,27.0,27.0,-1.0,,,,,Warehouse,,,,,,,,,,,
Shasta,25.0,27.0,,30.0,,,60424.0,56680.0,,53404.0,,,7.0,9.0,,8.0,,,,,,,Warehouse,,,,,,,,,,,
Solano,2068.333333,613.0,455.0,257.0,205.0,1863.0,70720.0,55068.0,53092.0,53248.0,55068.0,15652.0,19.0,16.0,15.0,12.0,10.0,9.0,,,,,Warehouse,,,,,,,,,,,
Sonoma,143.3333333,152.0,177.0,315.0,203.0,-60.0,66560.0,64376.0,64168.0,47268.0,58448.0,8112.0,15.0,17.0,20.0,20.0,19.0,-4.0,,,,,Warehouse,,,,,,,,,,,
Stanislaus,4275.0,4488.0,3694.0,3264.0,3399.0,876.0,72904.0,71916.0,62140.0,62868.0,52156.0,20748.0,27.0,28.0,27.0,27.0,22.0,5.0,,,,,Warehouse,,,,,,,,,,,
Tulare,4213.0,3570.0,3397.0,1989.0,2330.0,1883.0,72020.0,71760.0,63128.0,44408.0,39364.0,32656.0,11.0,9.0,11.0,13.0,12.0,-1.0,,,,,Warehouse,,,,,,,,,,,
Ventura,1707.666667,1742.0,1868.0,418.0,509.0,1198.0,84032.0,83252.0,67964.0,59956.0,57356.0,26676.0,35.0,33.0,34.0,29.0,30.0,5.0,,,,,Warehouse,,,,,,,,,,,
Yolo,3265.333333,3868.0,3565.0,3083.0,2779.0,486.0,63336.0,54860.0,55432.0,47944.0,48828.0,14508.0,15.0,14.0,12.0,12.0,12.0,3.0,,,,,Warehouse,,,,,,,,,,,
Unknown Or Undefined,1008.666667,1831.0,1584.0,1266.0,1156.0,-148.0,159172.0,154752.0,164268.0,137124.0,103844.0,55328.0,68.0,60.0,54.0,39.0,35.0,33.0,,,,,Warehouse,,,,,,,,,,,
Merced,,,,923.0,955.0,,,,,56160.0,54600.0,,,,,6.0,6.0,,,,,,Warehouse,,,,,,,,,,,
Santa Cruz,,,,26.0,61.0,,,,,90948.0,62244.0,,,,,7.0,7.0,,,,,,Warehouse,,,,,,,,,,,
Butte,,,,,10.0,,,,,,23660.0,,,,,,3.0,,,,,,Warehouse,,,,,,,,,,,
